"","mean_senti","Date"
"1",0.65,2007-01-01
"2",1,2007-03-01
"3",0.8,2007-07-01
"4",0,2007-09-01
"5",1.4,2007-12-01
"6",-1.16875,2008-02-01
"7",-0.4,2008-03-01
"8",0.165,2008-08-01
"9",1.35,2008-09-01
"10",0,2008-10-01
"11",1.05,2008-11-01
"12",0.5,2009-01-01
"13",-0.29375,2009-02-01
"14",-0.5,2009-03-01
"15",0.36,2009-04-01
"16",0.239285714285714,2009-05-01
"17",0.311485042735043,2009-06-01
"18",0.186397058823529,2009-07-01
"19",0.431944444444444,2009-08-01
"20",0.0406573498964803,2009-09-01
"21",0.36875,2009-10-01
"22",0.242291666666667,2009-11-01
"23",0.563333333333333,2009-12-01
"24",0.297794117647059,2010-01-01
"25",-0.0666666666666667,2010-02-01
"26",0.237222222222222,2010-03-01
"27",0.578846153846154,2010-04-01
"28",0.468589743589744,2010-05-01
"29",0.193111111111111,2010-06-01
"30",0.423039215686275,2010-07-01
"31",0.0275,2010-08-01
"32",0.41140350877193,2010-09-01
"33",0.162410873440285,2010-10-01
"34",0.107017543859649,2010-11-01
"35",0.25,2010-12-01
"36",0.41875,2011-01-01
"37",0.189305555555556,2011-02-01
"38",0.43625,2011-03-01
"39",0.45473544973545,2011-04-01
"40",0.266802941176471,2011-05-01
"41",-0.110686911128088,2011-06-01
"42",0.343308531746032,2011-07-01
"43",0.403333333333333,2011-08-01
"44",0.308069444444444,2011-09-01
"45",0.268461199294533,2011-10-01
"46",0.13392094017094,2011-11-01
"47",0.659047619047619,2011-12-01
"48",0.183765432098765,2012-01-01
"49",0.0602136752136752,2012-02-01
"50",0.228649425287356,2012-03-01
"51",0.470631578947368,2012-04-01
"52",0.457360347985348,2012-05-01
"53",0.157956507094438,2012-06-01
"54",0.129207516339869,2012-07-01
"55",0.439603174603175,2012-08-01
"56",0.253073192239859,2012-09-01
"57",0.347623456790123,2012-10-01
"58",0.280233333333333,2012-11-01
"59",0.162422839506173,2012-12-01
"60",0.231734126984127,2013-01-01
"61",0.388194444444444,2013-02-01
"62",0.411397596656217,2013-03-01
"63",0.278764399388668,2013-04-01
"64",0.441160714285714,2013-05-01
"65",0.428888888888889,2013-06-01
"66",0.430862544091711,2013-07-01
"67",0.362089851064443,2013-08-01
"68",0.219676870748299,2013-09-01
"69",0.629819302721088,2013-10-01
"70",0.248206349206349,2013-11-01
"71",0.108081085970313,2013-12-01
