"","created_at","mean_senti"
"1",2007-07-31,-0.85
"2",2008-01-27,1.4
"3",2009-02-09,-1
"4",2009-02-10,0
"5",2009-02-28,-0.25
"6",2009-04-02,0
"7",2009-04-28,1
"8",2009-05-05,1.55
"9",2009-08-08,0.8
"10",2009-09-08,0
"11",2009-10-14,-0.9
"12",2010-02-12,0
"13",2010-02-26,-0.25
"14",2010-02-27,-0.65
"15",2010-03-01,0
"16",2010-05-13,-2
"17",2010-06-03,1.3
"18",2010-06-07,0
"19",2010-08-02,0
"20",2010-08-06,0.7
"21",2010-08-11,2.4
"22",2010-09-23,0
"23",2010-10-20,0.75
"24",2010-10-27,0.65
"25",2010-11-06,0.75
"26",2010-12-11,0.75
"27",2010-12-19,0
"28",2010-12-27,0
"29",2011-01-10,0.383333333333333
"30",2011-01-11,0
"31",2011-01-12,-0.6
"32",2011-01-13,0.8
"33",2011-01-16,-0.4
"34",2011-01-17,0.4
"35",2011-01-18,0.00714285714285715
"36",2011-01-20,-0.1
"37",2011-01-21,0.675
"38",2011-02-07,1
"39",2011-02-14,0.34
"40",2011-02-19,-0.0833333333333333
"41",2011-03-04,0
"42",2011-03-12,-0.4
"43",2011-04-05,0.6
"44",2011-04-16,0
"45",2011-04-19,0
"46",2011-04-22,0
"47",2011-04-23,0
"48",2011-05-01,0.416666666666667
"49",2011-05-02,0.8
"50",2011-05-09,0.5
"51",2011-05-25,0
"52",2011-05-30,0
"53",2011-06-07,0
"54",2011-06-27,0.3
"55",2011-07-03,-0.25
"56",2011-07-04,0
"57",2011-07-09,0.4
"58",2011-07-12,0.75
"59",2011-07-16,-0.125
"60",2011-07-18,0.25
"61",2011-07-19,0.8
"62",2011-07-27,-1
"63",2011-07-31,0.2
"64",2011-08-02,0.625
"65",2011-08-03,0
"66",2011-08-08,0
"67",2011-08-12,0.5
"68",2011-08-14,0
"69",2011-08-15,0.8
"70",2011-08-16,0.125
"71",2011-08-17,1.3
"72",2011-08-26,0
"73",2011-08-27,0
"74",2011-08-31,-0.375
"75",2011-09-01,0
"76",2011-09-03,0.4
"77",2011-09-05,-0.5
"78",2011-09-13,-1.1
"79",2011-09-18,-0.35
"80",2011-09-22,0.5
"81",2011-09-23,-0.35
"82",2011-09-27,-0.375
"83",2011-10-20,0
"84",2011-10-22,-0.05
"85",2011-10-28,1.25
"86",2011-11-05,0.3
"87",2011-11-12,0.125
"88",2011-11-14,-0.75
"89",2011-11-15,0.25
"90",2011-11-16,-1
"91",2011-11-18,0
"92",2011-12-22,0.85
"93",2011-12-24,0.5
"94",2011-12-27,0.75
"95",2011-12-28,0.1875
"96",2011-12-29,0.25
"97",2011-12-31,0
"98",2012-01-01,0
"99",2012-01-02,0.325
"100",2012-01-08,0.75
"101",2012-01-11,-0.5
"102",2012-01-13,-0.25
"103",2012-01-14,0
"104",2012-01-15,1
